State,District,Date,demo_age_5_17,demo_age_17_
Maharashtra,Pune,17-01-2025,10,37
Karnataka,Mysore,02-01-2025,8,9
Delhi,New Delhi,18-01-2025,19,5
Tamil Nadu,Chennai,14-01-2025,16,13
Tamil Nadu,Chennai,12-01-2025,11,20
Tamil Nadu,Madurai,05-01-2025,1,23
Maharashtra,Mumbai,09-01-2025,13,6
Delhi,North Delhi,20-01-2025,1,34
Karnataka,Bangalore,19-01-2025,12,13
Tamil Nadu,Madurai,01-01-2025,19,18
Uttar Pradesh,Kanpur,04-01-2025,9,29
Delhi,New Delhi,12-01-2025,6,5
Karnataka,Hubli,04-01-2025,2,22
Tamil Nadu,Madurai,14-01-2025,12,23
Uttar Pradesh,Varanasi,08-01-2025,11,33
Tamil Nadu,Madurai,02-01-2025,10,44
Tamil Nadu,Coimbatore,04-01-2025,14,31
Uttar Pradesh,Kanpur,10-01-2025,2,7
Uttar Pradesh,Kanpur,06-01-2025,7,20
Karnataka,Bangalore,06-01-2025,6,5
Tamil Nadu,Madurai,16-01-2025,4,26
Uttar Pradesh,Varanasi,04-01-2025,3,8
Karnataka,Bangalore,08-01-2025,3,10
Delhi,North Delhi,04-01-2025,17,10
Delhi,South Delhi,01-01-2025,19,45
Delhi,North Delhi,02-01-2025,10,30
Delhi,North Delhi,18-01-2025,16,18
Delhi,North Delhi,05-01-2025,0,42
Delhi,North Delhi,08-01-2025,2,47
Karnataka,Mysore,10-01-2025,14,41
Tamil Nadu,Chennai,20-01-2025,12,12
Tamil Nadu,Coimbatore,13-01-2025,4,35
Uttar Pradesh,Varanasi,08-01-2025,16,22
Uttar Pradesh,Kanpur,13-01-2025,16,31
Tamil Nadu,Chennai,09-01-2025,15,7
Tamil Nadu,Chennai,13-01-2025,1,10
Karnataka,Hubli,07-01-2025,4,13
Uttar Pradesh,Varanasi,07-01-2025,15,14
Uttar Pradesh,Varanasi,01-01-2025,9,46
Tamil Nadu,Chennai,16-01-2025,18,10
Uttar Pradesh,Kanpur,13-01-2025,6,33
Delhi,North Delhi,01-01-2025,5,23
Karnataka,Bangalore,19-01-2025,10,13
Delhi,South Delhi,15-01-2025,12,20
Maharashtra,Pune,08-01-2025,9,22
Delhi,New Delhi,18-01-2025,19,13
Delhi,North Delhi,05-01-2025,11,35
Karnataka,Hubli,16-01-2025,12,29
Karnataka,Bangalore,08-01-2025,14,48
Uttar Pradesh,Varanasi,11-01-2025,3,46
Tamil Nadu,Madurai,10-01-2025,5,49
Uttar Pradesh,Lucknow,13-01-2025,7,28
Karnataka,Mysore,11-01-2025,17,48
Uttar Pradesh,Kanpur,01-01-2025,12,47
Uttar Pradesh,Lucknow,11-01-2025,16,31
Karnataka,Bangalore,10-01-2025,8,28
Uttar Pradesh,Lucknow,04-01-2025,1,25
Uttar Pradesh,Kanpur,19-01-2025,11,34
Karnataka,Hubli,04-01-2025,12,22
Maharashtra,Pune,08-01-2025,8,8
Karnataka,Bangalore,18-01-2025,2,33
Delhi,South Delhi,04-01-2025,19,18
Tamil Nadu,Coimbatore,20-01-2025,13,21
Tamil Nadu,Madurai,14-01-2025,10,43
Tamil Nadu,Madurai,06-01-2025,13,41
Tamil Nadu,Madurai,19-01-2025,16,38
Uttar Pradesh,Lucknow,17-01-2025,0,17
Tamil Nadu,Chennai,08-01-2025,3,20
Delhi,New Delhi,03-01-2025,18,15
Karnataka,Mysore,02-01-2025,7,14
Uttar Pradesh,Lucknow,06-01-2025,4,14
Tamil Nadu,Chennai,09-01-2025,11,18
Karnataka,Hubli,03-01-2025,13,28
Delhi,South Delhi,09-01-2025,12,49
Karnataka,Mysore,09-01-2025,0,20
Karnataka,Mysore,07-01-2025,17,33
Tamil Nadu,Coimbatore,20-01-2025,3,19
Maharashtra,Pune,04-01-2025,16,48
Delhi,New Delhi,12-01-2025,7,25
Uttar Pradesh,Lucknow,06-01-2025,6,24
Uttar Pradesh,Lucknow,04-01-2025,16,26
Delhi,South Delhi,15-01-2025,4,40
Delhi,South Delhi,16-01-2025,0,18
Delhi,New Delhi,16-01-2025,2,13
Maharashtra,Pune,08-01-2025,19,7
Karnataka,Hubli,20-01-2025,13,46
Tamil Nadu,Coimbatore,09-01-2025,18,5
Delhi,New Delhi,06-01-2025,8,43
Maharashtra,Pune,14-01-2025,13,37
Delhi,New Delhi,20-01-2025,17,17
Uttar Pradesh,Varanasi,11-01-2025,9,24
Tamil Nadu,Coimbatore,08-01-2025,17,8
Maharashtra,Nagpur,18-01-2025,14,29
Tamil Nadu,Coimbatore,10-01-2025,13,6
Delhi,New Delhi,20-01-2025,4,10
Delhi,New Delhi,10-01-2025,13,6
Uttar Pradesh,Kanpur,03-01-2025,1,18
Uttar Pradesh,Lucknow,10-01-2025,0,20
Maharashtra,Mumbai,12-01-2025,8,35
Karnataka,Mysore,05-01-2025,3,14
